"Symbol","Control1","Control2","Control3","Aldo1","Aldo2","Aldo3"
"RPSA",6.14605180001522,6.21184598573361,6.24854948575947,6.27642164277558,6.14586421436087,6.20539308569149
"RPSAP52",5.23786929998742,5.20045379985362,5.2196529998965,5.31984900013913,5.1050760000088,5.14334200013218
"RPTOR",1.86884499998504,1.71951390007556,1.51334570019785,1.48616219984835,1.35741229993389,1.5369320002461
"RPUSD1",1.28766059974585,1.18044569982484,1.16088100002543,1.25110150028596,1.65410520010696,1.55746559995732
"RPUSD2",2.66693299998295,2.7000559999044,2.81800080007579,2.59653850006231,2.56113819989395,2.55410770006387
"RPUSD3",1.06979559993095,1.10199739975252,1.15929800021866,1.10230160022341,0.81690024973275,0.904724100002428
"RPUSD4",1.09774159023488,1.12255525485489,1.13573026495905,1.05129721009332,1.12273647490701,1.08057689004501
"RQCD1",-1.52886513944014,-1.37275554194632,-1.25750253303149,-1.57619929388529,-1.31134147364696,-1.27385594028276
"RRAD",-3.12464709450154,-2.86881020084992,-2.71566919780114,-3.45896629902114,-2.66389799744403,-2.79658029992723
"RRAGA",3.3997725995906,3.19707779996698,3.25655940001059,3.94241240020412,3.67300989973884,3.64252379982946
"RRAGB",-0.899688698988233,-1.08699130004853,-1.32249829932068,-1.12568659872677,-1.58936790198974,-1.43580909979506
"RRAGC",3.43027689971667,3.34082650011034,3.35985949998412,3.58242890002701,3.48979235019681,3.5019869999817
"RRAS",3.48272275003067,3.2884297499197,3.44970325008465,3.77405690017406,3.58026409979423,3.48057219991897
